"name","location","therapy_area","tenure_group"
"Lenahan, Cante","New York City","Diabetes","4"
"el-Salam, Aasima","New York City","Diabetes","2"
"el-Nouri, Abbaad","New York City","Diabetes","4"
"Butler-Fulbright, Milo","Norfolk","Diabetes","4"
"Cohen-Wilson, Nataya","San Diego","Oncology","1"
"el-Rashid, Irfaan","Milwaukee","HIV","3"
"Bird, Stephanie","Fort Worth","HIV","3"
"Morin, Mitchell","Boston","Immuno","1"
"Ng, Shayla","Milwaukee","Immuno","6"
"Taylor, Christian","Norfolk","Cardio","6"
"Snowhawk, Brandon","Sacramento","Neuro","2"
"al-Meer, Jaadallah","Milwaukee","Cardio","5"
"al-Farhat, Kinaana","New York City","Diabetes","2"
"Jarvis, Jalaka","Alberquerque","HIV","3"
"al-Yacoub, Kamaaluddeen","Santa Fe","HIV","3"
"al-Fadel, Zaahid","Boston","HIV","2"
"Torres, Che","Milwaukee","Oncology","2"
"Smith, Tyler","Jersey City","Immuno","1"
"Iu, Cody","Milwaukee","Immuno","3"
"Gonzales, Jessica","Orlando","Immuno","3"
"Kuge, Girishkumar","Jersey City","Immuno","1"
"Sampson, Nicholas","Scranton","Renal","1"
"Sarsam, Michael","Kansas City","Renal","3"
"Khatri, Jasmine","Spokane","Vaccine","3"
"Halbert, Ian","Orlando","Vaccine","2"
"al-Saladin, Masood","Westchester","Cardio","3"
"Amelkin, Lucas","Decatur","Neuro","3"
"al-Tamer, Mawhiba","San Diego","Oncology","1"
"Perlas, Robert","Orlando","HIV","3"
"Naranjo, Isabella","Harrisburg","HIV","2"
"Reese, Jordyn","Scranton","HIV","3"
"Morris, Hanah","San Diego","Vaccine","2"
"Nettles, Jessica","Kansas City","Vaccine","6"
"Sinouansai, Janice","Fort Worth","HIV","3"
"el-Amara, Rawda","Westchester","Cardio","2"
"Gilkey, Makeyla","Norfolk","Cardio","2"
"Engle, Dylan","New York City","Diabetes","1"
"Coffman, Kenaya","Westchester","HIV","6"
"Running-Rabbit, Michelle","New York City","Immuno","6"
"al-Massoud, Aasim","Saint Paul","Immuno","6"
"Starr, Cameron","New York City","Diabetes","2"
"Aragon, Adinidiin","San Diego","Cardio","2"
"Shoels, Brittany","San Antonio","Cardio","2"
"Mckune, Austin","New York City","Cardio","2"
"Soto, Dashae","Jersey City","Renal","3"
"Ali, Lexus","Fort Worth","HIV","2"
"Flores-Caballero, Branden","Fort Worth","HIV","2"
"el-Hussain, Raaniya","Fort Worth","HIV","2"
"Chang, Julian","Sacramento","Oncology","1"
"Buehler, Brandon","Decatur","Cardio","6"
"Massey, Tyler","Decatur","Neuro","1"
"el-Mousa, Atheer","Fort Worth","Cardio","2"
"Khuu, Mehal","Irvine","Cardio","2"
"Fair, Jalisa","Greenwich","Oncology","1"
"Walker, Michael","Jersey City","HIV","6"
"Carrillo, Soledad","San Diego","Oncology","5"
"Kikuchi, Nicole","Milwaukee","Oncology","2"
"el-Sharaf, Bilaal","Irvine","Diabetes","6"
"Smith, Cassidy","New York City","Cardio","2"
"Olson, Christie","Saint Paul","HIV","3"
"Barron, Kindra","Decatur","Oncology","1"
"Thomas, Shelby","Saint Paul","Wound","1"
"Begaye, Sierra","Milwaukee","Immuno","3"
"al-Younis, Zaghlool","Kansas City","Immuno","3"
"Dimas, Andrea","Sacramento","Vaccine","3"
"Arguello, Bayla","Boston","Immuno","3"
"al-Siddiqi, Raabia","New York City","Renal","3"
"Ellis, Chantel","New York City","Vaccine","2"
"Reed, Kiana","Sacramento","Diabetes","6"
"Willis, De'Jah","Orlando","Wound","2"
"el-Farooqui, Fikra","Sacramento","HIV","3"
"Frazier, Jeanerette","Boston","Vaccine","6"
"Gonzalez Lopez, Jessie","Boston","Vaccine","2"
"el-Mostafa, Unais","New York City","Vaccine","6"
"Qiu, Justin","Kansas City","HIV","3"
"Stodden, Kelsey","Harrisburg","Diabetes","2"
"Copeland, Joseph","Portland","Renal","3"
"Larsen, Alex","Decatur","Neuro","1"
"Barcenas-Ibarra, Alexandro","Fort Worth","Renal","2"
"Demario, Ellis","Orlando","Diabetes","4"
"Juan, Justin","Kansas City","HIV","3"
"al-Zaidi, Haniyya","Greenville","HIV","1"
"Pak, Lauryn","Greenwich","HIV","2"
"Gall, Julie","Jersey City","HIV","3"
"Larson, Jordan","Milwaukee","HIV","2"
"Hoover, Brian","Westchester","HIV","2"
"al-Zakaria, Waseema","San Antonio","Oncology","2"
"Martin, Jared","Greenwich","Cardio","2"
"Vital, Salvador","Ann Arbor","Cardio","2"
"Wall, Kayla","Jersey City","HIV","3"
"Evans, Nahom","Greenwich","Oncology","1"
"Smith, Sterling","Greenwich","Diabetes","3"
"Phillips, Austin","Greenville","Diabetes","3"
"Orgler, T'Aunsanae","Greenwich","Immuno","3"
"Hopkins, Kiran","Boston","Cardio","2"
"al-Tariq, Ulyaa","Jersey City","Oncology","2"
"Mathis, Rondora","New York City","Vaccine","5"
"Robinson, Brianna","Milwaukee","Immuno","3"
"Doyle, Jordan","Decatur","Immuno","1"
"Scaggs, Christopher","New York City","Vaccine","2"
"Parton, Jonathan","New York City","Immuno","3"
"Zahid, Tiffany","Boston","Vaccine","6"
"Berg, Shauntino","Norfolk","Vaccine","2"
"Adame, Jacob","Orlando","Vaccine","2"
"Jones, Jordan","New York City","Renal","2"
"Petty, Ciara","Boston","Diabetes","3"
"Sisneros, Jacob","San Antonio","Neuro","3"
"Hayutin, Jordan","New York City","Oncology","2"
"Alvarez-Martinon, Jesenia","Orlando","Immuno","1"
"al-Akbari, Fawzaana","New York City","Gastro","2"
"Garrison, Brandon","New York City","Diabetes","2"
"Thompson, Sandra","New York City","Diabetes","2"
"Becerra, Mayra","New York City","Diabetes","4"
"Lambright, Allison","New York City","Diabetes","2"
"Kida, Jui-Chun","Milwaukee","Immuno","1"
"Babcock, Brittany","Sacramento","Renal","3"
"Anderson, Kion","Portland","HIV","1"
"Bounds, Michealla","Norfolk","Diabetes","5"
"Reed, Ronisha","Akron","Immuno","1"
"Dolson, Michael","Norfolk","Cardio","2"
"Whitebull-Delgado, Sunsiarae","Des Moines","HIV","3"
"Shackelford, Whitney","Fort Worth","HIV","2"
"Pfingsten, Chanthany","Sacramento","Diabetes","6"
"Tewolde, Mikhal","San Diego","Oncology","1"
"Hill, Jasmine","New York City","Wound","5"
"Brazeal-Gartner, Andrew","New York City","Wound","1"
"Burns, Christopher","Greenwich","Wound","3"
"Cranfill, Travon","Scranton","Immuno","1"
"Lynn, Angelo","Fort Worth","HIV","2"
"Blanton, Sunshine","San Diego","Oncology","2"
"Nicks, Nicola","Milwaukee","Immuno","1"
"Valle, Elena","New York City","Immuno","1"
"Dobbs, Jacob","Orlando","Oncology","1"
"Stepner, Dylan","New York City","Cardio","2"
"Harper, Rebekah","Albany","Diabetes","2"
"Park, Emma","Decatur","Immuno","2"
"King, Bin","Boston","Cardio","2"
"Beck, Brandon","Milwaukee","HIV","3"
"el-Bangura, Taqiyya","Decatur","Neuro","1"
"Simon, Kavita","Galveston","HIV","3"
"Schlegel, Lindsey","Akron","HIV","3"
"al-Minhas, Hamna","San Diego","Vaccine","2"
"al-Kazi, Tahiyya","New York City","Vaccine","2"
"Vasquez, Kelly","Milwaukee","Immuno","2"
"Martinez, Kelsey","Scranton","Oncology","1"
"Basquez, Alicia","Harrisburg","Immuno","6"
"Williams, Kiara","Milwaukee","Neuro","3"
"el-Kaber, Wajeeha","New York City","Diabetes","2"
"Lewis, Anisa","San Antonio","HIV","5"
"Terrell, David","Milwaukee","HIV","1"
"Cano, Jacquelin","Cincinatti","HIV","1"
"Jones Jr, Lauren","Boston","Immuno","3"
"Mccarty, Benjamin","Boston","Diabetes","5"
"Ueji, Tobby","Sacramento","Oncology","1"
"Siriwalothakul, Andrew","New York City","Oncology","2"
"Mestas, Tristan","Saint Paul","Immuno","3"
"al-Abdi, Sahar","New York City","Vaccine","6"
"Suarez Martinez, Demetrius","Spokane","HIV","3"
"Davis, Simran","Boston","Cardio","3"
"el-Hussain, Saalih","Westchester","HIV","3"
"Berzins, Angel","Orlando","Gastro","2"
"al-Darwish, Ibtisaama","Norfolk","Gastro","2"
"Garcia, Ricardo","Sacramento","HIV","2"
"Weaver, Steven","New York City","Immuno","1"
"Evans, Christian","Ann Arbor","Renal","3"
"Castillo, Brenda","New York City","Oncology","1"
"Rosales, Mattaio","Sacramento","Gastro","3"
"Ngu, Andrew","San Antonio","HIV","3"
"Lewis, Saygbechee","Jersey City","Oncology","3"
"Braxton, Dajanae","Sacramento","Vaccine","2"
"Whitaker, Darius","New York City","Diabetes","2"
"el-Huq, Waseema","Decatur","Oncology","3"
"Flores, Jesus","New York City","Oncology","1"
"Usry, John","Boston","Neuro","2"
"Winbush, Kellie","Harrisburg","Renal","3"
"Mills, Janice","Scranton","Gastro","2"
"Currington, Alexis","Norfolk","Vaccine","3"
"Little, Benjamin","New York City","Cardio","2"
"Bass, Matias","Scranton","Diabetes","2"
"el-Hosein, Thaabita","Norfolk","Cardio","2"
"Gutierrez, Nancy","Boston","Cardio","2"
"Elliott, Dakota","Ann Arbor","Immuno","1"
"Ordaz, Olivia","Boston","Cardio","3"
"Lo, Phoutthasinh","Milwaukee","Cardio","3"
"Mcnichols, Aidan","Jersey City","Vaccine","2"
"Quezada, John","New York City","Oncology","2"
"Lindauer, Ariyelle","Scranton","Renal","2"
"Hall, Whitney","New York City","Vaccine","1"
"Smith, Savannah","Norfolk","Cardio","1"
"el-Minhas, Nabeela","New York City","Diabetes","4"
"Rivera, Jakob","New York City","Oncology","2"
"Quinnie, Edward","New York City","Renal","3"
"Hintz, Casey","New York City","Renal","2"
"Coffman, Martin","Decatur","HIV","3"
"Jones, Savannah","Decatur","Immuno","1"
"al-Shah, Sahla","New York City","Diabetes","2"
"Snow, Catherine","Milwaukee","Immuno","3"
"el-Jaber, Fat'hiyaa","Kansas City","HIV","1"
"Musso, Justin","Orlando","Immuno","3"
"Pollock, Connor","Irvine","HIV","1"
"Hayes-Joshua, Trei'Vonne","Jersey City","Oncology","3"
"Xue, Wing","Harrisburg","Gastro","2"
"Garnier, Leroy","Sacramento","Diabetes","1"
"Kumagai, Gabriel","Greenville","Diabetes","5"
"Sanchez, Antonio","Norfolk","Gastro","2"
"Apted, Aayush","Scranton","HIV","3"
"Lewis, Sydney","Irvine","HIV","2"
"Holdridge, Quade","New York City","Diabetes","5"
"Rivera, Thomas","Scranton","Diabetes","2"
"Valdez, Angel","San Antonio","Immuno","1"
"Otey, Jordan","Boston","Immuno","1"
"Kaufman, Cody","Jersey City","Immuno","2"
"Cummings, Denise","Jersey City","Immuno","2"
"el-Siddique, Shahaama","Milwaukee","Neuro","3"
"Langston, Tyrae","Irvine","HIV","2"
"Nobraid, Shawn","Westchester","Renal","3"
"el-Farag, Minnah","New York City","Oncology","5"
"al-Farid, Haashid","Akron","Diabetes","2"
"Mameda, Bristi","Cincinatti","Cardio","3"
"Zakin, Nancy","Cincinatti","Cardio","3"
"al-Salih, Zakariyya","San Antonio","Cardio","3"
"Salido, Billye","Norfolk","Cardio","5"
"Fearce, Mario","New York City","Cardio","2"
"Williams, Benjamin","New York City","Neuro","1"
"Crowley, Asia","Alberquerque","HIV","3"
"el-Abed, Hissa","New York City","HIV","2"
"Nelson, Hannah","Boston","Gastro","3"
"Okita, Mark","New York City","Vaccine","2"
"el-Firman, Ghaazi","San Diego","Renal","3"
"al-Bahri, Abdul Ghafoor","New York City","Diabetes","2"
"Young, Ashleigh","Milwaukee","Immuno","1"
"Stogsdill IV, Ethan","Irvine","Oncology","1"
"Alvarez-Martinon, Heriberto","Fort Worth","HIV","2"
"Walton, Airel","New York City","Vaccine","2"
"Cobarrubias, William","San Diego","Oncology","2"
"Sanchez, Llanely","Decatur","Oncology","1"
"al-Nasr, Asmaa","New York City","Wound","5"
"King, Ryan","Milwaukee","Renal","3"
"Hernandez, Alberto","Ann Arbor","Renal","3"
"Zieres, Ryan","San Diego","Vaccine","2"
"Williams, Quinten","Harrisburg","HIV","6"
"al-Darwish, Awaatif","Greenville","Vaccine","3"
"Nguyen, Michael","Norfolk","Cardio","5"
"Perry, Shay","Milwaukee","Immuno","3"
"Tusay, Megan","Norfolk","Renal","3"
"Braun, Gabrielle","Ann Arbor","Renal","3"
"Jojola, Summer","Milwaukee","Vaccine","3"
"Gonzalez-Zepeda, Jessica","Boston","Wound","3"
"Jenkins, Mauriel","Fort Worth","HIV","1"
"Espinosa, Isabella","Milwaukee","Diabetes","5"
"Brickens, Olivia","Cincinatti","Immuno","3"
"Vien, Hunter","Fort Worth","Oncology","5"
"al-Can, Mansoor","Fort Worth","HIV","3"
"Ortega, Brandon","Boston","HIV","2"
"Munnerlyn, Jacqulynn","Cincinatti","Cardio","2"
"Hubbard, Philip","Saint Paul","Immuno","1"
"Pritchett, Erin","Orlando","Vaccine","2"
"al-Can, Faalih","San Diego","Oncology","1"
"Montgomery, Alicia","New York City","Cardio","3"
"Saddler, Mark","Milwaukee","Vaccine","3"
"Landucci, Ashley","Montgomery","HIV","3"
"al-Nassif, Haazim","Orlando","HIV","3"
"el-Omer, Mishaari","Jersey City","Immuno","2"
"Snyder, Tyler","New York City","Oncology","2"
"Cramer, Deanna","Norfolk","Cardio","2"
"Reuter, Mary","Boston","Oncology","1"
"Hysell, Evie","San Diego","Oncology","3"
"Thorpe, Jordan","New York City","Immuno","2"
"Young, John","Cincinatti","Immuno","3"
"Ackah Yensu, Brandi","New York City","Cardio","3"
"el-Momin, Shaakir","Decatur","Immuno","3"
"al-Ishmael, Radwa","San Antonio","Immuno","1"
"Doolittle, Annie","Scranton","Immuno","2"
"Turner, Tah'Kalah","Harrisburg","Immuno","1"
"Gordon, Lucas","Greenwich","HIV","1"
"Wallace, Tyler","San Antonio","Renal","3"
"el-Bashir, Zayyaan","Decatur","Renal","3"
"Hurst, Katelyn","San Diego","Cardio","2"
"Mock, Geniveve","Decatur","Neuro","1"
"Phenna, Rocky","Alberquerque","Diabetes","3"
"Harrison, Randi","Boston","Cardio","6"
"Colohan, Garrett","New York City","Diabetes","2"
"Salaz, Daniel","Boston","Wound","3"
"Palomo, Raylene","Cincinatti","Cardio","2"
"Williams, Jethary","Boston","Wound","6"
"Knighten, Ashanafe","Greenville","HIV","1"
"Lee, Sam","Greenwich","HIV","1"
"Sinaloa, Eli","San Antonio","Renal","3"
"Weston, Kyle","Fort Worth","HIV","2"
"Wisham, Addam","Jersey City","HIV","5"
"Nadiadi, Samantha","Boston","Renal","3"
"Minter, Yekalo","Fort Worth","HIV","2"
"Collins, Jordan","Fort Worth","HIV","2"
"Moreno, Daniel","Jersey City","Vaccine","2"
"Griffin, Morgan","Irvine","Diabetes","2"
"al-Vaziri, Rayyaan","Jersey City","Immuno","3"
"el-Begum, Haaniya","Alberquerque","Wound","2"
"Chu, Joann","Norfolk","Cardio","3"
"Jones, Cassidy","Milwaukee","Neuro","3"
"el-Ayoub, Abyad","Norfolk","Cardio","3"
"Thornburg, Antonio","Boston","Cardio","2"
"el-Kaber, Naaila","San Diego","Vaccine","2"
"Vigil, Roman","New York City","Wound","5"
"al-Shafi, Noora","New York City","Cardio","2"
"Etzenhouser, Payne","Saint Paul","HIV","2"
"Fransua, Meghan","Portland","Cardio","2"
"Mccabe, Robert","Kansas City","Diabetes","2"
"Snyder, Melissa","Jersey City","Diabetes","2"
"al-Jabbar, Maahir","New York City","Oncology","2"
"Chaffin, Kyle","Milwaukee","Vaccine","1"
"Moua, Naweed","New York City","Diabetes","4"
"Parker, Alyssa","New York City","Diabetes","4"
"Perske, Harley","Irvine","Vaccine","2"
"Lack, Erin","Greenville","HIV","3"
"Whiteman, Olivia","Sacramento","Diabetes","3"
"el-Khatib, Daamir","Scranton","HIV","3"
"Siddiqui, Julie","Scranton","Wound","2"
"Rife, Tyray","New York City","Diabetes","4"
"Romero, Jessica","Scranton","Diabetes","2"
"Johnson, Katelin","New York City","Diabetes","2"
"Lindquist, Kayla","Boston","Cardio","2"
"al-Odeh, Ayyoob","Galveston","Gastro","6"
"Blanco, Ace","Jersey City","Oncology","2"
"Jackson, Imani","Sacramento","Oncology","1"
"Osnaya, Marisa","New York City","Wound","5"
"el-Atallah, Akram","Greenville","Immuno","1"
"Plane, Devin","Decatur","Immuno","3"
"Temple, Deandre","Sacramento","Gastro","2"
"Casias, Anastasia","San Diego","Oncology","5"
"Tucker, Courtney","San Antonio","Neuro","3"
"Taylor, Cochise","Saint Paul","Immuno","2"
"Bailey, Jamee","Ann Arbor","Renal","3"
"Gomez, Adrianne","Sacramento","Cardio","2"
"Tran, Sharon","Sacramento","HIV","2"
"Little, James","Kansas City","HIV","3"
"Lynch, Christopher","Milwaukee","Vaccine","2"
"Tran, Alexandra","Milwaukee","Vaccine","3"
"Zubia, Diego","Irvine","Vaccine","2"
"Alferos, Liana","Portland","Oncology","1"
"Porter, Jade","Sacramento","Oncology","2"
"Elwood, Kenneth","Saint Paul","Immuno","1"
"el-Anwar, Naseera","Jersey City","Gastro","2"
"Bell, Travon","New York City","Gastro","2"
"Cox, Sky","Greenwich","Renal","3"
"Pacheco, Matia","New York City","Renal","6"
"Verbonitz, Connie","Irvine","Oncology","1"
"Roda, Randy","Boston","Immuno","1"
"Beauchamp, Antonio","Westchester","Vaccine","2"
"al-Ayub, Ummu Kulthoom","Jersey City","Vaccine","2"
"al-Chahine, Raabiya","Sacramento","Oncology","1"
"al-Shaheed, Haala","Sacramento","Oncology","2"
"Nguyen, Samantha","Decatur","Oncology","3"
"Truong, Sean","Norfolk","Wound","2"
"Thompson, Raegan","Spokane","HIV","3"
"al-Samaan, Ayyoob","Greenwich","Renal","1"
"O'Connor, Deidra","Orlando","Renal","3"
"al-Haidar, Nazmiyya","Norfolk","Cardio","2"
"Heller, Allan","New York City","Gastro","5"
"Lugenbeel, Fredlyn","Milwaukee","Diabetes","5"
"al-Sharif, Raafida","New York City","Oncology","5"
"Archuleta, Benjamin","Portland","Cardio","3"
"Goens, Jurnee","Portland","Oncology","2"
"Campbell, Sharon","Kansas City","Oncology","1"
"al-Nasrallah, Sulaimaan","Galveston","HIV","3"
"Murphy, Jacob","Saint Paul","Vaccine","1"
"Garcia, Taryn","Milwaukee","Wound","3"
"Polk, James","Greenwich","HIV","3"
"al-Masood, Razeena","Jersey City","Cardio","3"
"Riefstahl, Katherine","Fort Worth","HIV","2"
"Jackson, Sade","Scranton","HIV","3"
