name,location,tenure_group,product_area,product_num
"Natonabah, Amber",Norfolk,3,Dairy + Eggs,1
"Webb, Erron",Scranton,2,Dairy + Eggs,1
"Baldassare, Brianna",New York City,2,Dairy + Eggs,1
"al-El-Sayed, Sultana",Orlando,6,Dairy + Eggs,1
"Emert, Taylor",Jersey City,3,Dairy + Eggs,1
"Lewis, Tyrale",Akron,2,Dairy + Eggs,1
"Blackman, Raven",Norfolk,2,Dairy + Eggs,1
"Lingen, Will",New York City,1,Dairy + Eggs,1
"Simmons, Monique",Boston,6,Dairy + Eggs,1
"Gallegos, Bridgett",San Diego,2,Dairy + Eggs,1
"Mandell, Ena",Sacramento,2,Dairy + Eggs,1
"Clark, Sierra",Ann Arbor,1,Dairy + Eggs,1
"Kumpf, Jessica",Norfolk,3,Dairy + Eggs,1
"al-Mannan, Jaasim",Norfolk,5,Dairy + Eggs,1
"Gosz, Lisa",Norfolk,2,Dairy + Eggs,1
"al-Hashmi, Hafsa",Sacramento,3,Dairy + Eggs,1
"Tran, Johnny",Milwaukee,2,Dairy + Eggs,1
"Anderson, Eva",Cincinatti,3,Dairy + Eggs,1
"Davis, Charlotte",Ann Arbor,2,Dairy + Eggs,1
"Trujillo, Brandon",Milwaukee,5,Dairy + Eggs,1
"Akhtar, Steffany",Norfolk,5,Dairy + Eggs,1
"Long, Destiny",Norfolk,6,Dairy + Eggs,1
"Cody, Devin",Jersey City,2,Dairy + Eggs,1
"Roberts, Jennifer",Norfolk,2,Dairy + Eggs,1
"Kills In Sight, Braedon",Irvine,2,Dairy + Eggs,1
"Tran, Vanya",Norfolk,2,Dairy + Eggs,1
"Martinez, Eduardo",Orlando,3,Dairy + Eggs,1
"al-Ghazi, Mawzoona",Greenville,3,Dairy + Eggs,1
"al-Siddique, Sabaaha",Norfolk,2,Dairy + Eggs,1
"Downs, Christian",Saint Paul,2,Dairy + Eggs,1
"Elcock, Daijha",Norfolk,5,Dairy + Eggs,1
"Puga-Garcia, Jorge",Sacramento,3,Dairy + Eggs,1
"Yoshimura, Rachael",New York City,2,Dairy + Eggs,1
"Dumas, Makayla",Jersey City,2,Dairy + Eggs,1
"Mergerson, Ryvon",Norfolk,6,Dairy + Eggs,1
"Batt, Audrey",Boston,2,Dairy + Eggs,1
"Dow Babycos, Sabrina",Cambridge,2,Dairy + Eggs,1
"Garcia, Justin",Norfolk,2,Dairy + Eggs,1
"Khorshid, Mark",Orlando,2,Dairy + Eggs,1
"Santiago, Hana",Irvine,2,Dairy + Eggs,1
"Lobatos Sanchez, Miguel",New York City,2,Dairy + Eggs,1
"Dittloff, Patrick",New York City,2,Dairy + Eggs,1
"Lehi, Angelina",Norfolk,2,Dairy + Eggs,1
"Rocha, Benjamin",Boston,5,Dairy + Eggs,1
"Thurby, Aaron",Norfolk,6,Dairy + Eggs,1
"Markham, Christopher",Sacramento,3,Dairy + Eggs,1
"Montoya, Emma",Norfolk,2,Dairy + Eggs,1
"Matthiesen, Dillon",Norfolk,5,Dairy + Eggs,1
"Dodson, Blake",Norfolk,3,Dairy + Eggs,1
"al-Shakoor, Uqbah",Norfolk,2,Dairy + Eggs,1
"el-Mansoor, Ibrahim",Kansas City,2,Dairy + Eggs,1
"al-Khalid, Jihaad",San Diego,2,Dairy + Eggs,1
"Birkhead, Ji Young",Sacramento,5,Dairy + Eggs,1
"Hodges, Alexander",Norfolk,4,Dairy + Eggs,1
"Durham, Adam",Norfolk,3,Dairy + Eggs,1
"el-Jabara, Tareef",Milwaukee,2,Dairy + Eggs,1
"Allison, Garrett",Jersey City,2,Dairy + Eggs,1
"Soto, Ghibrian",Jersey City,5,Dairy + Eggs,1
"Blackwater, Jeremy",Milwaukee,2,Dairy + Eggs,1
"Pham, Kanya",Irvine,3,Dairy + Eggs,1
"Basinger, Andrew",Norfolk,6,Dairy + Eggs,1
"Lujan, Natelle Rae",Irvine,5,Dairy + Eggs,1
"Harney, Robyn",Norfolk,2,Dairy + Eggs,1
"el-Koroma, Nabeela",Westchester,2,Dairy + Eggs,1
"Elam, Kiah",Milwaukee,5,Dairy + Eggs,1
"Petersen, Megan",Decatur,5,Dairy + Eggs,1
"Taylor, Christian",Norfolk,6,Dairy + Eggs,1
"al-Meer, Jaadallah",Milwaukee,5,Dairy + Eggs,1
"al-Saladin, Masood",Westchester,3,Dairy + Eggs,1
"el-Amara, Rawda",Westchester,2,Dairy + Eggs,1
"Gilkey, Makeyla",Norfolk,2,Dairy + Eggs,1
"Aragon, Adinidiin",San Diego,2,Dairy + Eggs,1
"Shoels, Brittany",San Antonio,2,Dairy + Eggs,1
"Mckune, Austin",New York City,2,Dairy + Eggs,1
"Buehler, Brandon",Decatur,6,Dairy + Eggs,1
"el-Mousa, Atheer",Fort Worth,2,Dairy + Eggs,1
"Khuu, Mehal",Irvine,2,Dairy + Eggs,1
"Smith, Cassidy",New York City,2,Dairy + Eggs,1
"Martin, Jared",Greenwich,2,Dairy + Eggs,1
"Vital, Salvador",Ann Arbor,2,Dairy + Eggs,1
"Hopkins, Kiran",Boston,2,Dairy + Eggs,1
"Dolson, Michael",Norfolk,2,Dairy + Eggs,1
"Stepner, Dylan",New York City,2,Dairy + Eggs,1
"King, Bin",Boston,2,Dairy + Eggs,1
"Davis, Simran",Boston,3,Dairy + Eggs,1
"Little, Benjamin",New York City,2,Dairy + Eggs,1
"el-Hosein, Thaabita",Norfolk,2,Dairy + Eggs,1
"Gutierrez, Nancy",Boston,2,Dairy + Eggs,1
"Ordaz, Olivia",Boston,3,Dairy + Eggs,1
"Lo, Phoutthasinh",Milwaukee,3,Dairy + Eggs,1
"Smith, Savannah",Norfolk,1,Dairy + Eggs,1
"Mameda, Bristi",Cincinatti,3,Dairy + Eggs,1
"Zakin, Nancy",Cincinatti,3,Dairy + Eggs,1
"al-Salih, Zakariyya",San Antonio,3,Dairy + Eggs,1
"Salido, Billye",Norfolk,5,Dairy + Eggs,1
"Fearce, Mario",New York City,2,Dairy + Eggs,1
"Nguyen, Michael",Norfolk,5,Dairy + Eggs,1
"Munnerlyn, Jacqulynn",Cincinatti,2,Dairy + Eggs,1
"Montgomery, Alicia",New York City,3,Dairy + Eggs,1
"Cramer, Deanna",Norfolk,2,Dairy + Eggs,1
"Ackah Yensu, Brandi",New York City,3,Dairy + Eggs,1
"Hurst, Katelyn",San Diego,2,Dairy + Eggs,1
"Harrison, Randi",Boston,6,Dairy + Eggs,1
"Palomo, Raylene",Cincinatti,2,Dairy + Eggs,1
"Chu, Joann",Norfolk,3,Dairy + Eggs,1
"el-Ayoub, Abyad",Norfolk,3,Dairy + Eggs,1
"Thornburg, Antonio",Boston,2,Dairy + Eggs,1
"al-Shafi, Noora",New York City,2,Dairy + Eggs,1
"Fransua, Meghan",Portland,2,Dairy + Eggs,1
"Lindquist, Kayla",Boston,2,Dairy + Eggs,1
"Gomez, Adrianne",Sacramento,2,Dairy + Eggs,1
"al-Haidar, Nazmiyya",Norfolk,2,Dairy + Eggs,1
"Archuleta, Benjamin",Portland,3,Dairy + Eggs,1
"al-Masood, Razeena",Jersey City,3,Dairy + Eggs,1
"al-Rahmani, Neeshaan",Westchester,2,Dairy + Eggs,1
"al-Rauf, Unais",Norfolk,3,Dairy + Eggs,1
"Farah, Savannah",Norfolk,6,Dairy + Eggs,1
"al-Dawood, Shawqi",Decatur,2,Dairy + Eggs,1
"al-Halim, Jawhar",Norfolk,3,Dairy + Eggs,1
"Chavez, Dahlia",Norfolk,2,Dairy + Eggs,1
"Hinojos Orozco, Elvia",San Antonio,3,Dairy + Eggs,1
"al-Minhas, Arafaat",Milwaukee,2,Dairy + Eggs,1
"Duong, Ryan",Milwaukee,2,Dairy + Eggs,1
"Carter, Joshua",Norfolk,2,Dairy + Eggs,1
"Archuleta, Teresa",Milwaukee,2,Dairy + Eggs,1
"Mercurio, Aaron",Jersey City,2,Dairy + Eggs,1
"Marquez, Tosha",New York City,6,Dairy + Eggs,1
"Katamaneni, Emily",San Diego,2,Dairy + Eggs,1
"Lanza, Glen",Ann Arbor,2,Dairy + Eggs,1
"Reddy, Kelly",Jersey City,2,Dairy + Eggs,1
"Chapman, Khanh",Norfolk,2,Dairy + Eggs,1
"el-Hashim, Shafee'a",Westchester,3,Dairy + Eggs,1
"Martinez, Maribel",San Antonio,3,Dairy + Eggs,1
"Riplie Jr, Matthew",Boston,6,Dairy + Eggs,1
"Mckenzie, Andy",Sacramento,6,Dairy + Eggs,1
"el-Huda, Fawwaaz",San Diego,3,Dairy + Eggs,1
"Parker, Megan",Westchester,2,Dairy + Eggs,1
"Cox, Josiah",Norfolk,5,Dairy + Eggs,1
"Williams, Andre",Kansas City,2,Dairy + Eggs,1
"Nichols, Rudolph",Norfolk,2,Dairy + Eggs,1
"Bohannon Pea, Kaela",Milwaukee,5,Dairy + Eggs,1
"Le, Melanie",Portland,2,Dairy + Eggs,1
"Doyle, Elise",Norfolk,5,Dairy + Eggs,1
"Kelly, Adedotun",Cincinatti,3,Dairy + Eggs,1
"Kuge, Batoul",Norfolk,3,Dairy + Eggs,1
"Netsanet, Armound",Norfolk,3,Dairy + Eggs,1
"Howard, Cora",Kansas City,2,Dairy + Eggs,1
"Merrow, Kassandra",New York City,3,Dairy + Eggs,1
"Martinez, Alexandro",San Diego,2,Dairy + Eggs,1
"Layden, Robert",Norfolk,2,Dairy + Eggs,1
"Domingo, Chuan-Kun",San Antonio,2,Dairy + Eggs,1
"Booker, Gregory",Norfolk,6,Dairy + Eggs,1
"King, Kyle",Norfolk,6,Dairy + Eggs,1
"Kim, Sendy",New York City,2,Dairy + Eggs,1
"Nowalk Jr, Alicia",New York City,2,Dairy + Eggs,1
"Chavarin, Alex",Norfolk,5,Dairy + Eggs,1
"Barcenas-Quiroz, Amanda",Milwaukee,5,Dairy + Eggs,1
"Seiler, Shelby",Milwaukee,3,Dairy + Eggs,1
"Bemnet, Boyd",Jersey City,2,Dairy + Eggs,1
"Widaa, Lavall",Norfolk,2,Dairy + Eggs,1
"Moore, Jordan",Jersey City,2,Dairy + Eggs,1
"Canada, Darian",Decatur,3,Dairy + Eggs,1
"Haswell, Benjamin",Sacramento,2,Dairy + Eggs,1
"Paskemin, Natelle Rae",Norfolk,3,Dairy + Eggs,1
"el-Molla, Tamanna",Akron,2,Dairy + Eggs,1
"al-Rassi, Razeen",Orlando,3,Dairy + Eggs,1
"al-Shad, Shaqeeq",San Diego,2,Dairy + Eggs,1
"Boh, Kimberly",Norfolk,3,Dairy + Eggs,1
"Lorenzo, Alessa",Scranton,2,Dairy + Eggs,1
"Roubideaux, Christy",Norfolk,3,Dairy + Eggs,1
"Vivens, Shawnae",Norfolk,5,Dairy + Eggs,1
"Steele, Vela",Norfolk,2,Dairy + Eggs,1
"Snelling, Peyton",Norfolk,5,Dairy + Eggs,1
"Rocha, Elijah",Boston,5,Dairy + Eggs,1
"Hunt, Alexandrea",Saint Paul,2,Dairy + Eggs,1
"Sroka, Dustie",New York City,3,Dairy + Eggs,1
"Burd, Aiko",Milwaukee,5,Dairy + Eggs,1
"el-Parsa, Nawf",New York City,4,Produce,2
"Shah, Nikki",New York City,5,Produce,2
"al-Hamed, Afaaf",New York City,3,Produce,2
"el-Tahir, Jawhar",New York City,2,Produce,2
"el-Hassen, Faisal",Milwaukee,4,Produce,2
"Adams, Mariah",Sacramento,4,Produce,2
"Gilbert, Chandel",Sacramento,4,Produce,2
"el-Kabir, Aarifa",Scranton,3,Produce,2
"al-Kaleel, Nassaar",Boston,2,Produce,2
"el-Pasha, Abdul Baari",Portland,4,Produce,2
"Saller, Christopher",Boston,1,Produce,2
"Bui, Da Som",Boston,2,Produce,2
"Shorty, Robert",Norfolk,3,Produce,2
"Dye, Taylor",Greenville,1,Produce,2
"Gonzalez, Yurivet",New York City,4,Produce,2
"Nguyen, Ben",New York City,4,Produce,2
"al-Hoque, Nawfa",Irvine,5,Produce,2
"Campos, Tanisha",New York City,4,Produce,2
"Bivings, Michael",Greenville,1,Produce,2
"Santistevan, Miranda",Boston,4,Produce,2
"Leal, Iran",Sacramento,1,Produce,2
"Verde, Thalia",Boston,4,Produce,2
"Chipman, Jessica",Sacramento,2,Produce,2
"Dong, Michelle",New York City,4,Produce,2
"Park, Ashleigh",New York City,5,Produce,2
"Bron, Maranda",Orlando,1,Produce,2
"Furman, Dylan",Saint Paul,3,Produce,2
"Chavarria, Alexander",Boston,1,Produce,2
"Greene, Ladezhane",New York City,2,Produce,2
"Fernandez, Dameion",Sacramento,1,Produce,2
"Gurule, Luisa",Sacramento,2,Produce,2
"el-Aboud, Haafiza",New York City,2,Produce,2
"Kennedy, Manulagaeu",New York City,2,Produce,2
"el-Shah, Zahraaa",Milwaukee,3,Produce,2
"Mcclain, Camry",New York City,4,Produce,2
"Raposa, Dominique",New York City,4,Produce,2
"Sweets, Devon",New York City,4,Produce,2
"Rice, Katrina",New York City,4,Produce,2
"Green, Adrien",Spokane,2,Produce,2
"Martinez, Shania",Sacramento,4,Produce,2
"Nguyen, Steven",New York City,2,Produce,2
"Belden, Kaylina",New York City,4,Produce,2
"King, Elizabeth",Boston,4,Produce,2
"Portillo, Justin",New York City,2,Produce,2
"Orona, Elario",New York City,2,Produce,2
"Bivins, Shapprrea",New York City,3,Produce,2
"Blackbear, Naomi",New York City,1,Produce,2
"Cross, Levi",New York City,5,Produce,2
"el-Younes, Ameena",Greenville,2,Produce,2
"Stuart, Brennan",New York City,2,Produce,2
"Monroy, Mayra",New York City,6,Produce,2
"Sanders, Christina",Sacramento,2,Produce,2
"al-Raad, Amaan",Sacramento,4,Produce,2
"Brave, Howard",Harrisburg,5,Produce,2
"Lenahan, Cante",New York City,4,Produce,2
"el-Salam, Aasima",New York City,2,Produce,2
"el-Nouri, Abbaad",New York City,4,Produce,2
"Butler-Fulbright, Milo",Norfolk,4,Produce,2
"al-Farhat, Kinaana",New York City,2,Produce,2
"Engle, Dylan",New York City,1,Produce,2
"Starr, Cameron",New York City,2,Produce,2
"el-Sharaf, Bilaal",Irvine,6,Produce,2
"Reed, Kiana",Sacramento,6,Produce,2
"Stodden, Kelsey",Harrisburg,2,Produce,2
"Demario, Ellis",Orlando,4,Produce,2
"Smith, Sterling",Greenwich,3,Produce,2
"Phillips, Austin",Greenville,3,Produce,2
"Petty, Ciara",Boston,3,Produce,2
"Garrison, Brandon",New York City,2,Produce,2
"Thompson, Sandra",New York City,2,Produce,2
"Becerra, Mayra",New York City,4,Produce,2
"Lambright, Allison",New York City,2,Produce,2
"Bounds, Michealla",Norfolk,5,Produce,2
"Pfingsten, Chanthany",Sacramento,6,Produce,2
"Harper, Rebekah",Albany,2,Produce,2
"el-Kaber, Wajeeha",New York City,2,Produce,2
"Mccarty, Benjamin",Boston,5,Produce,2
"Whitaker, Darius",New York City,2,Produce,2
"Bass, Matias",Scranton,2,Produce,2
"el-Minhas, Nabeela",New York City,4,Produce,2
"al-Shah, Sahla",New York City,2,Produce,2
"Garnier, Leroy",Sacramento,1,Produce,2
"Kumagai, Gabriel",Greenville,5,Produce,2
"Holdridge, Quade",New York City,5,Produce,2
"Rivera, Thomas",Scranton,2,Produce,2
"al-Farid, Haashid",Akron,2,Produce,2
"al-Bahri, Abdul Ghafoor",New York City,2,Produce,2
"Espinosa, Isabella",Milwaukee,5,Produce,2
"Phenna, Rocky",Alberquerque,3,Produce,2
"Colohan, Garrett",New York City,2,Produce,2
"Griffin, Morgan",Irvine,2,Produce,2
"Mccabe, Robert",Kansas City,2,Produce,2
"Snyder, Melissa",Jersey City,2,Produce,2
"Moua, Naweed",New York City,4,Produce,2
"Parker, Alyssa",New York City,4,Produce,2
"Whiteman, Olivia",Sacramento,3,Produce,2
"Rife, Tyray",New York City,4,Produce,2
"Romero, Jessica",Scranton,2,Produce,2
"Johnson, Katelin",New York City,2,Produce,2
"Lugenbeel, Fredlyn",Milwaukee,5,Produce,2
"Barela-Sandoval, Nancy",New York City,2,Produce,2
"Garcia, Yamilex",New York City,2,Produce,2
"al-Siddique, Tayyib",Sacramento,1,Produce,2
"Saqib, Adam",Milwaukee,3,Produce,2
"Harbert, Janei",Norfolk,2,Produce,2
"Halverson, Mckenzie",Scranton,2,Produce,2
"Siddiqui, Tommy",New York City,2,Produce,2
"Smith, Alexis",New York City,5,Produce,2
"Wang, Guang",New York City,2,Produce,2
"el-Sarah, Zumruda",New York City,2,Produce,2
"Mark, Samantha",Sacramento,5,Produce,2
"Tsegay, Brandon",Orlando,2,Produce,2
"al-Alam, Firdaus",Alberquerque,2,Produce,2
"Gabel, Alexandra",New York City,4,Produce,2
"Mcdowell, Nicole",Scranton,6,Produce,2
"Ortiz, Joshua",Sacramento,1,Produce,2
"al-Baig, Shahaada",Orlando,6,Produce,2
"Garcia, Shaana",New York City,4,Produce,2
"Wallace, Bailey",Irvine,2,Produce,2
"Grainda, Kaylina",New York City,2,Produce,2
"Lucas, Ian",Jersey City,5,Produce,2
"Kim, Jeana",New York City,3,Produce,2
"Hartman, Niki",Portland,1,Produce,2
"Sutliff, Austin",Alberquerque,2,Produce,2
"el-Demian, Safwa",Scranton,2,Produce,2
"Brown, Christopher",Norfolk,5,Produce,2
"Nakai, Alexis",New York City,4,Produce,2
"al-Abdullah, Jaasir",New York City,3,Produce,2
"Harget, Kayla",New York City,5,Produce,2
"al-Aboud, Radiyya",New York City,2,Produce,2
"el-Mansour, Mahdi",New York City,4,Produce,2
"Aguirre, Melissa",Sacramento,2,Produce,2
"Leng, Mattjoo",Scranton,2,Produce,2
"Griffin, Ian",New York City,6,Produce,2
"Chism, Tanisha",New York City,2,Produce,2
"al-Salame, Mahbooba",New York City,4,Produce,2
"Butcher, Kolten",Decatur,4,Produce,2
"Grimm, Thomas",New York City,5,Produce,2
"Sandoval, Ryan",Sacramento,2,Produce,2
"el-Jaffer, Ruqayya",New York City,2,Produce,2
"Kennedy, Paul",New York City,1,Produce,2
"Proctor, Connor",New York City,4,Produce,2
"Frayre Contreras, Cynthia",Alberquerque,4,Produce,2
"Cereceres, Taiyler",Irvine,2,Produce,2
"Marquez, Bryan",New York City,2,Produce,2
"Gonzales, Ian",New York City,2,Produce,2
"Hernandez, Alejandra",Boise,5,Produce,2
"Sebastiani, Brianna",Sacramento,5,Produce,2
"Mclaughlin, Matthew",Sacramento,2,Baby,3
"Sloan, Taylor",Scranton,2,Baby,3
"Roseveare, Isaac",New York City,2,Baby,3
"Norris, Savannah",Norfolk,2,Baby,3
"Donaldson, Armani",Sacramento,3,Baby,3
"Kijprachakorn, Weslie",Harrisburg,2,Baby,3
"Banuelos, Adriana",Greenwich,2,Baby,3
"Sandoval, Ruben",Scranton,2,Baby,3
"al-Neman, Baasim",Boston,2,Baby,3
"Phillips, Alexis",New York City,2,Baby,3
"Hall, Tracee",New York City,2,Baby,3
"Andres, Mark",Scranton,2,Baby,3
"Lor, Kevin",Boston,2,Baby,3
"Bowen, Katharine",Greenwich,2,Baby,3
"al-Akbari, Fawzaana",New York City,2,Baby,3
"Berzins, Angel",Orlando,2,Baby,3
"al-Darwish, Ibtisaama",Norfolk,2,Baby,3
"Rosales, Mattaio",Sacramento,3,Baby,3
"Mills, Janice",Scranton,2,Baby,3
"Xue, Wing",Harrisburg,2,Baby,3
"Sanchez, Antonio",Norfolk,2,Baby,3
"Nelson, Hannah",Boston,3,Baby,3
"al-Odeh, Ayyoob",Galveston,6,Baby,3
"Temple, Deandre",Sacramento,2,Baby,3
"el-Anwar, Naseera",Jersey City,2,Baby,3
"Bell, Travon",New York City,2,Baby,3
"Heller, Allan",New York City,5,Baby,3
"Ainsworth, Danni",Scranton,2,Baby,3
"Woldu, Keiarah",New York City,2,Baby,3
"Ortiz, Joseph",Boston,2,Baby,3
"Zamora, Jesse",Irvine,1,Baby,3
"Dutchie, Rowtinya",Boston,2,Baby,3
"el-Harroun, Raadiya",Kansas City,3,Baby,3
"Carey, April",Sacramento,3,Baby,3
"Williams, Jared",Jersey City,1,Baby,3
"el-Ahmed, Munsif",New York City,2,Baby,3
"Galera, Sasha",Orlando,2,Baby,3
"Ironwing, Tristan",Harrisburg,5,Baby,3
"Danielson, Stevie",Scranton,7,Baby,3
"el-Arafat, Faadi",Irvine,5,Baby,3
"al-Matar, Ariyya",San Antonio,3,Pantry + Non-Perishables,4
"Gutierrez, Jonathan",Boston,3,Pantry + Non-Perishables,4
"Truitt, Jason",Fort Worth,3,Pantry + Non-Perishables,4
"Rickett, Matthew",San Diego,2,Pantry + Non-Perishables,4
"Jackson, Shailah",Norfolk,3,Pantry + Non-Perishables,4
"Enlow, Elizabeth",Kansas City,3,Pantry + Non-Perishables,4
"Arapahoe, Lauren",Decatur,3,Pantry + Non-Perishables,4
"Burnley, Olivia",Galveston,3,Pantry + Non-Perishables,4
"al-Shahidi, Sanaaa",Greenville,3,Pantry + Non-Perishables,4
"Smith, Phoebe",Norfolk,3,Pantry + Non-Perishables,4
"Rin, Cody",Boston,1,Pantry + Non-Perishables,4
"Bennett, Jared",Fort Worth,4,Pantry + Non-Perishables,4
"Lai, Christina",San Antonio,3,Pantry + Non-Perishables,4
"Rhinehart, Eve",New York City,2,Pantry + Non-Perishables,4
"Garcia, Taylor",Fort Worth,2,Pantry + Non-Perishables,4
"Cordova, Henry",Fort Worth,2,Pantry + Non-Perishables,4
"Sherrell, Kyira",Scranton,3,Pantry + Non-Perishables,4
"el-Mansour, Badri",Milwaukee,2,Pantry + Non-Perishables,4
"Deguzman, Benjamin",Fort Worth,2,Pantry + Non-Perishables,4
"Stevens, Dana",Milwaukee,3,Pantry + Non-Perishables,4
"Caples, Luke",Kansas City,2,Pantry + Non-Perishables,4
"Clifton, Nico",Irvine,2,Pantry + Non-Perishables,4
"Deleon, Brianna",Boston,2,Pantry + Non-Perishables,4
"el-Jama, Hafsa",Scranton,3,Pantry + Non-Perishables,4
"el-Reza, Sahla",Norfolk,5,Pantry + Non-Perishables,4
"Torres, Alexander",Greenwich,3,Pantry + Non-Perishables,4
"Musa, Lynn",Harrisburg,3,Pantry + Non-Perishables,4
"Manke, Martha",Boston,5,Pantry + Non-Perishables,4
"Villarreal, Jazmin",Alberquerque,2,Pantry + Non-Perishables,4
"el-Rahimi, Afeef",Milwaukee,5,Pantry + Non-Perishables,4
"Sorrell, Nohelia",Milwaukee,3,Pantry + Non-Perishables,4
"Lor, Sam",Saint Paul,3,Pantry + Non-Perishables,4
"al-Sham, Saafiyya",Milwaukee,3,Pantry + Non-Perishables,4
"Lor, Brendan",Kansas City,3,Pantry + Non-Perishables,4
"Bishop, Dominique",Saint Paul,2,Pantry + Non-Perishables,4
"Apodaca-Anaya, Quintina",Kansas City,3,Pantry + Non-Perishables,4
